253	18
254	23
255	14
256	16
257	25
258	16
259	23
260	17
261	19
262	25
263	21
264	15
265	20
266	15
267	12
268	17
269	17
270	12
271	13
272	14
273	29
274	20
275	8
276	18
277	20
278	18
279	18
280	22
281	8
282	17
283	15
284	19
285	20
286	11
287	16
288	13
289	14
290	19
291	19
292	16
293	19
294	11
295	9
296	19
297	12
298	10
299	15
300	16
301	7
302	11
303	15
304	15
305	8
306	15
307	14
308	11
309	11
310	14
311	9
312	11
313	10
314	13
315	6
316	17
317	6
318	12
319	9
320	20
321	12
322	14
323	6
324	11
325	15
326	16
327	9
328	8
329	9
330	7
331	25
332	11
333	11
334	10
335	9
336	7
337	8
338	12
339	13
340	12
341	13
342	11
343	13
344	13
345	8
346	6
347	8
348	7
349	10
350	9
351	5
352	9
353	9
354	19
355	9
356	7
357	9
358	9
359	8
360	9
361	13
362	12
363	4
364	9
365	10
366	4
367	8
368	17
369	7
370	2
371	3
372	10
373	11
374	12
375	14
376	4
377	12
378	8
379	10
380	4
381	13
382	7
383	7
384	5
385	10
386	10
387	11
388	6
389	12
390	10
391	12
392	12
393	12
394	2
395	6
396	6
397	6
398	9
399	5
400	6
401	10
402	8
403	4
404	12
405	4
406	6
407	5
408	4
409	3
410	3
411	7
412	8
413	7
414	9
415	6
416	6
417	3
418	9
419	7
420	11
421	7
422	4
423	3
424	8
425	11
426	8
427	9
428	3
429	5
430	11
431	8
432	5
433	2
434	5
435	9
436	9
437	9
438	5
439	7
440	2
441	3
442	1
443	4
444	7
445	9
446	8
447	5
448	8
449	2
450	3
451	5
452	3
453	3
454	4
455	4
456	8
457	5
458	4
459	8
460	2
461	3
462	7
463	5
464	6
465	3
466	6
467	3
468	3
469	4
470	6
471	2
472	5
473	4
474	5
475	4
476	3
477	2
478	5
479	3
480	2
481	2
482	4
483	2
484	5
485	4
486	8
487	2
488	3
489	4
490	6
491	4
492	2
493	6
494	6
495	4
496	7
497	6
498	2
499	3
500	4
501	6
502	2
503	7
504	3
505	1
506	4
507	3
508	2
509	1
510	8
511	2
512	2
513	5
514	4
515	4
516	5
517	2
518	4
519	4
520	3
521	4
522	7
523	4
524	2
525	5
526	7
527	5
528	4
529	7
530	2
531	2
532	5
533	1
534	3
535	4
536	11
537	2
538	7
539	2
540	6
541	3
542	3
543	5
544	5
545	1
546	3
547	8
548	3
549	3
551	3
552	6
553	3
554	3
555	2
556	6
557	3
558	3
559	2
560	4
561	11
562	3
563	2
564	1
565	2
566	2
568	4
569	3
570	1
571	2
572	4
573	4
574	5
575	1
576	4
577	4
578	3
579	2
580	1
581	2
582	6
583	3
584	3
585	3
586	2
587	3
588	3
589	2
590	2
591	3
592	6
593	5
594	3
595	4
596	2
597	3
598	5
599	3
600	5
601	3
602	3
605	5
606	4
607	3
608	2
609	2
610	4
611	1
612	2
613	2
615	1
616	2
617	2
618	4
619	5
620	7
621	1
622	4
624	5
625	4
627	3
628	3
629	2
630	3
631	4
632	1
633	3
634	2
635	4
636	6
637	1
639	3
640	2
641	1
642	7
643	1
644	2
645	3
647	3
649	2
651	2
652	2
653	2
654	1
655	3
657	3
658	1
659	2
660	1
661	1
662	1
663	3
664	4
665	2
666	2
667	2
668	3
670	4
671	1
673	1
675	1
676	1
677	6
678	3
679	1
680	3
681	3
682	4
683	3
684	4
687	4
688	3
689	2
690	5
691	3
692	5
693	4
694	7
696	3
697	1
698	4
699	5
702	3
703	1
704	1
705	1
706	3
707	4
708	1
709	2
710	2
711	2
712	1
713	4
714	2
715	1
718	2
719	2
720	5
722	1
723	2
724	2
725	3
726	1
727	6
728	3
729	1
731	1
732	1
733	1
734	1
735	4
736	1
737	4
738	2
740	1
741	2
742	4
743	2
744	3
745	1
746	2
747	3
748	4
749	2
751	2
753	1
754	3
756	1
757	1
760	2
761	2
762	3
763	2
765	2
767	1
768	2
770	1
771	2
772	2
773	3
774	2
775	2
776	3
777	5
778	2
779	2
780	1
781	3
782	4
783	5
784	1
785	7
787	4
788	3
789	2
790	1
792	1
793	2
794	2
795	1
796	3
797	1
798	1
800	3
801	1
802	1
803	2
804	3
805	1
806	1
807	1
808	1
809	2
810	3
812	1
813	2
814	4
815	1
816	4
817	2
819	2
820	1
821	1
822	2
824	2
825	1
826	3
827	2
828	2
829	1
830	2
833	1
834	4
835	1
836	1
837	3
839	2
840	2
841	1
842	1
844	1
846	2
847	2
848	1
849	1
851	1
852	2
853	4
854	1
855	1
856	1
857	1
858	4
859	2
862	1
863	1
866	1
867	1
868	1
870	1
871	1
873	2
875	2
876	1
877	2
878	1
879	1
880	1
883	1
885	1
886	5
889	3
890	1
893	1
894	2
895	2
896	1
897	1
898	1
899	1
900	3
902	2
903	2
906	1
910	1
912	1
914	1
915	2
916	2
918	4
920	2
922	1
923	1
924	2
927	2
930	2
933	2
934	2
935	1
938	2
939	2
940	2
941	1
942	1
943	1
945	1
946	1
947	1
948	1
950	2
951	1
952	4
954	1
955	1
957	2
959	1
961	3
964	2
966	2
967	4
969	2
970	2
972	2
976	1
978	1
979	1
980	3
983	2
985	2
986	1
988	1
993	1
997	2
998	1
999	1
1000	1
1001	3
1003	2
1004	1
1005	1
1006	1
1017	2
1018	1
1019	1
1021	2
1022	1
1023	1
1026	1
1029	1
1034	2
1037	1
1038	1
1039	2
1042	2
1045	2
1046	1
1047	1
1048	1
1051	2
1052	2
1053	1
1056	2
1057	1
1060	1
1061	1
1062	2
1068	1
1069	1
1072	1
1076	1
1077	2
1078	1
1081	2
1084	1
1085	2
1088	3
1090	2
1091	1
1092	1
1096	1
1097	1
1099	2
1100	1
1106	2
1107	1
1108	1
1110	2
1115	2
1116	1
1118	1
1120	2
1123	2
1124	2
1126	1
1129	1
1133	1
1135	1
1138	2
1141	3
1142	1
1143	1
1145	2
1150	2
1151	1
1152	1
1154	2
1157	1
1162	1
1163	1
1165	1
1166	3
1167	1
1169	2
1170	1
1171	1
1172	2
1173	1
1174	1
1175	1
1176	2
1178	2
1179	2
1183	3
1184	1
1189	2
1194	1
1196	1
1197	1
1209	1
1210	1
1214	1
1221	1
1231	2
1233	1
1234	1
1236	1
1241	1
1242	1
1243	1
1246	1
1247	1
1248	3
1249	1
1250	1
1252	1
1254	1
1255	1
1258	1
1259	3
1278	1
1279	1
1283	1
1287	3
1296	1
1298	2
1299	1
1307	1
1313	2
1323	1
1325	1
1326	1
1331	1
1333	1
1334	1
1335	1
1336	6
1338	1
1340	2
1341	2
1342	1
1343	1
1345	1
1347	1
1351	2
1353	1
1357	1
1362	1
1364	2
1367	1
1369	1
1375	1
1377	1
1384	1
1387	3
1395	1
1396	1
1401	2
1420	2
1426	1
1427	1
1431	1
1437	1
1440	1
1441	1
1447	1
1454	1
1455	1
1459	2
1464	1
1467	1
1471	1
1472	1
1477	1
1479	1
1483	3
1486	1
1490	1
1497	1
1503	1
1508	1
1514	1
1517	1
1522	2
1528	1
1535	1
1552	2
1554	1
1557	1
1559	1
1560	1
1571	2
1572	1
1577	1
1579	1
1581	1
1584	2
1586	1
1588	1
1590	1
1601	1
1625	1
1626	1
1628	1
1641	1
1644	2
1649	1
1679	1
1681	1
1685	1
1686	1
1691	1
1702	1
1709	2
1712	1
1721	1
1738	1
1753	1
1757	1
1763	1
1766	1
1782	1
1785	2
1793	1
1800	1
1826	1
1834	2
1837	1
1856	1
1863	1
1868	1
1878	1
1888	1
1901	2
1914	1
1918	1
1923	1
1930	1
1951	1
1960	1
1983	1
1990	1
1999	1
2002	1
2006	1
2017	1
2019	1
2024	1
2028	1
2037	1
2038	1
2049	1
2079	1
2084	1
2087	2
2101	1
2136	1
2146	1
2170	1
2176	1
2179	1
2183	2
2184	1
2196	1
2207	1
2210	1
2214	1
2217	1
2220	1
2234	2
2236	1
2244	1
2245	1
2257	1
2290	1
2312	1
2320	1
2328	1
2330	1
2351	1
2361	1
2383	2
2439	1
2465	1
2494	1
2537	2
2570	1
2609	1
2615	1
2626	1
2633	1
2649	1
2677	1
2686	1
2720	1
2742	1
2744	1
2770	1
2786	1
2790	1
2800	1
2828	1
2831	2
2852	1
2856	1
2935	1
2997	1
3006	1
3061	1
3073	1
3204	1
3242	1
3316	1
3321	1
3335	1
3422	1
3501	1
3641	1
3675	1
3727	1
3805	1
3849	1
3861	1
4030	1
4158	1
4180	1
4296	2
4307	1
4368	1
4500	1
4563	1
4686	1
4826	1
5453	1
6297	1
6507	2
6873	2
21587	1
23286	1
