afferentCoupling,bugs,commentWeight,cyclomaticComplexity,dc,difficulty,efferentCoupling,effort,instability,intelligentContent,lcom,length,loc,logicalLoc,maintainabilityIndex,maintainabilityIndexWithoutComment,myerDistance,noc,noc-anon,noca,nocc,noi,nom,operators,rdc,rsc,rsysc,sc,sysc,time,vocabulary,volume
0,0,-0.079999999999998,0,0,-0.13,0,-487.6,0,0.22,0,-1,2,-1,0.17,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,-27,0,-6.48
0,-0.04,0.21,-2,-3,-0.11,0,-5847.09,0,-2.57,0,-16,-18,-3,0.86,0.65,3,0,0,0,0,0,0,3,-0.11,0,-0.1,0,-3,-325,-1,-123.44
0,0.15,-0.16,6,0,1.95,0,27786.68,0,3.63,0,54,39,6,-1.85,-1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,1543,8,454.69
0,-0.01,-0.1,0,0,0.64,0,3955.1,0,-2.64,0,-3,4,2,-0.19,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,219,-3,-50.93
0,-0.01,0,-1,0,-0.29000000000001,0,-2613.96,0,-0.23999999999999,0,-5,0,0,0.17,0.17,-1,0,0,0,0,0,0,-1,0,0,0,0,0,-146,0,-34.82
0,0.2,-0.37,4,4,3.03,0,60251.8,0,1.95,1,77,39,10,-1.75,-1.38,0,0,0,0,0,0,1,0,0.09,0,0.09,0,4,3347,1,597.75
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.09,0.11,-8,0,-0.94,0,-29728.87,0,-2.05,0,-34,-8,-1,1.35,1.24,-6,0,0,0,0,0,0,-6,0,0,0,0,0,-1651,-2,-270.99
0,0.01,0,0,0,-0.34999999999999,0,-559.05000000005,0,1.4,0,4,0,2,-0.15000000000001,-0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,-31,1,44.660000000002
0,0,0,1,0,0.57,0,4172.67,0,-0.39,0,4,0,0,-0.14999999999999,-0.15,1,0,0,0,0,0,0,1,0,0,0,0,0,231,0,27.330000000001
0,-0.02,0.009999999999998,0,0,-0.15000000000001,0,-5194.8499999999,0,-0.13,0,-5,-1,-1,0.059999999999995,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,-289,0,-40
0,0,0.56,0,0,0,0,0,0,0,0,0,24,0,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.02,0.73,-3,0,-0.93,0,-830.3,0,-2.37,0,-10,-7,-1,3.41,2.68,1,0,0,0,0,0,0,1,0,0,0,0,0,-46,-1,-49.68
0,0,-0.080000000000005,0,0,0.8,0,4049.42,0,-2.36,0,1,4,0,-0.069999999999993,0.010000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,225,-2,-12
0,0.13,-0.37,3,0,0.77,0,27342.14,0,4.83,0,45,21,3,-1.1,-0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,1519,5,386.09
0,0.0099999999999998,-0.030000000000001,0,0,-0.11999999999999,0,697.39999999991,0,0.69,0,3,6,0,-0.030000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1,41.410000000003
0,-0.01,0,0,0,0.84,0,71.48,0,-3.1,0,-4,0,0,0.11999999999999,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,-25.7
0,-0.050000000000001,0,-3,-1,-0.36,0,-23688.63,0,-0.17000000000002,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,0,-0.02,0,-1,-1316,0,-132.19
0,-0.03,0.29,1,-1,0.050000000000004,0,-3609.65,0,-1.74,0,-10,-11,-2,0.4,0.11,1,0,0,0,0,0,0,1,-0.05,0,-0.05,0,-1,-201,-1,-79.42
0,-0.02,0.1,-1,0,-0.20999999999999,0,-3916.29,0,-0.43000000000001,0,-7,-5,-1,0.35,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,-218,0,-49.83
0,0,-0.029999999999994,0,0,0,0,0,0,0,0,0,2,0,-0.030000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.18,0.23999999999999,-12,0,-2.81,0,-70299.74,0,-1.68,0,-73,-20,-3,2.21,1.97,-9,0,0,0,0,0,0,-9,0,0,0,0,0,-3906,-1,-533.28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.02,0.47,0,-1,-0.20999999999999,0,-6409.6000000001,0,-0.02000000000001,0,-6,18,0,0.48,0.01,1,0,0,0,0,0,0,1,-0.04,0,-0.03,0,-1,-356,0,-46.289999999999
0,0.02,0.35,0,0,4.33,0,44639.68,0,-6.16,0,-2,-17,-2,0.52,0.17,3,0,0,0,0,0,0,3,0,0,0,0,0,2480,5,44.119999999999
0,0.02,0,2,0,0.16000000000001,0,5657.5699999999,0,0.38,0,7,0,0,-0.28,-0.28,2,0,0,0,0,0,0,2,0,0,0,0,0,315,0,55.18
0,0.01,0,0,0,0,0,783.10000000001,0,0.78,0,4,0,0,-0.040000000000006,-0.039999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,24.68
0,0.03,2.57,0,1,-0.12,0,1244.33,0,6.38,1,11,49,2,2.07,-0.5,0,0,0,0,0,0,1,0,0.05,-0.38,-0.34,0,1,69,3,90.98
0,-0.01,0,0,0,-0.059999999999999,0,-613.92999999999,0,-0.0099999999999909,0,-2,0,0,0.0099999999999909,0.010000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,-34,0,-13.820000000001
0,0.11,-0.49,2,0,-0.2,0,4731.9,0,22.22,0,41,16,6,-2.44,-1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,263,11,325.46
0,0.07,-0.26,4,0,0.73,0,10684.3,0,4.46,0,33,5,1,-1.24,-0.98,0,0,0,0,0,0,0,0,0,0,0,0,0,593,2,223.43
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0099999999999998,-0.029999999999998,1,0,0.13000000000001,0,3992.48,0,0.049999999999983,0,4,2,0,-0.17,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,32.300000000001
0,0.01,0,0,0,-2.49,0,-6051.18,0,21.92,0,3,0,1,-0.24,-0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,-336,0,20.06
0,0.06,-0.07,1,0,-1.2,0,-170.57000000001,0,10.45,0,17,2,-1,-0.2,-0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,7,173.93
0,0,0,0,0,-0.29,0,-45.43,0,4.81,0,2,0,0,-0.079999999999998,-0.080000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,14.75
0,0.07,0,1,-0.04,1.3,1,4295.74,0,7.11,0,28,9,3,-1.77,-1.77,0,0,0,0,0,0,0,0,-0.0099999999999999,3.25,3.24,13,12.96,238,8,200.61
0,-0.07,0.2,-2,0,-0.48,0,-29124.32,0,-0.38,0,-24,-6,-3,0.2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1618,1,-190.43
1,0.13,32.18,2,2,2.42,1,4853.28,-0.33,26.36,1,60,24,6,25.9,-6.28,0,0,0,0,0,0,1,0,0.38,0.42,0.8,2,4,270,17,384.98
0,0.29,3.37,10,7,4.22,0,96095.88,0,-4.49,0,95,57,12,1.2,-2.17,2,0,0,0,0,0,1,2,0.09,-0.01,0.09,0,7,5338,14,888.62
0,0,0.6,0,0,0,0,0,0,0,0,0,2,0,0.59999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.009999999999998,-0.009999999999998,0,0,0,0,1770.3500000006,0,0.20000000000005,0,2,1,1,-0.009999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,18.449999999997
0,0.26,-2.16,3,0,1.64,0,23016.21,0,23.67,0,102,55,11,-5.17,-3.01,1,0,0,0,0,0,1,1,-0.04,-0.47,-0.51,1,1,1278,13,773.33
0,-0.0099999999999998,0.020000000000001,0,-0.17,-0.18,0,-2106.13,0,0.039999999999992,0,-4,-1,-1,0.14,0.12,0,0,0,0,0,0,0,0,-0.01,0.2,0.19,3,2.83,-117,0,-27.58
0,0.06,-0.07,2,0,0.26000000000001,0,11193.24,0,2.8,0,23,9,1,-0.45,-0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,622,1,191.22
0,0.48,0.35,2,5,1.03,-1,38309.85,0,53.36,0,178,120,16,-2.87,-3.22,0,0,0,0,0,0,9,0,-0.05,-0.48,-0.53,-1,4,2128,25,1446.06
0,0.48,8.65,10,11,13.47,0,56206.64,0,22.66,0,217,128,23,-3.32,-11.97,0,0,0,0,0,0,7,0,-0.05,-0.12,-0.18,0,11,3123,27,1444
0,0.02,-0.050000000000001,0,0.5,0.15000000000001,0,6999.6600000001,0,0.19,0,7,4,1,-0.09,-0.04,0,0,0,0,0,0,0,0,0.01,0,0.01,0,0.5,389,0,57.330000000002
